world_timestamp,world_index,fixation_id,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf
18793.43986,612,94,18793.327745000002,87.22750000015367,1.800832966054289,0.42181211709976196,0.4087047576904297,0.42181211709976196,0.4087047576904297,True
18793.43986,612,95,18793.4410475,183.30149999746936,2.134674668306657,0.38475364446640015,0.5658854842185974,0.38475364446640015,0.5658854842185974,True
18793.506469,613,95,18793.4410475,183.30149999746936,2.134674668306657,0.38102641701698303,0.5614112615585327,0.38102641701698303,0.5614112615585327,True
18793.571208,614,95,18793.4410475,183.30149999746936,2.134674668306657,0.3804755210876465,0.5625177025794983,0.3804755210876465,0.5625177025794983,True
18793.640124,615,95,18793.4410475,183.30149999746936,2.134674668306657,0.3796789348125458,0.5724071264266968,0.3796789348125458,0.5724071264266968,True
18793.640124,615,96,18793.6566265,112.39750000095228,1.3835052931112264,0.4348364770412445,0.49932411313056946,0.4348364770412445,0.49932411313056946,True
18793.711556000002,616,96,18793.6566265,112.39750000095228,1.3835052931112264,0.447144091129303,0.49609503149986267,0.447144091129303,0.49609503149986267,True
18793.776382,617,96,18793.6566265,112.39750000095228,1.3835052931112264,0.43964943289756775,0.5100602507591248,0.43964943289756775,0.5100602507591248,True
18793.776382,617,97,18793.787185499998,129.1780000028666,2.457358924561517,0.392723947763443,0.4829922020435333,0.392723947763443,0.4829922020435333,True
18793.841619,618,97,18793.787185499998,129.1780000028666,2.457358924561517,0.39787429571151733,0.47386762499809265,0.39787429571151733,0.47386762499809265,True
18793.915018,619,97,18793.787185499998,129.1780000028666,2.457358924561517,0.4005223214626312,0.4771980345249176,0.4005223214626312,0.4771980345249176,True
18793.915018,619,98,18793.9333245,316.4679999972577,2.1813682725107095,0.41153135895729065,0.41904470324516296,0.41153135895729065,0.41904470324516296,True
18793.987214,620,98,18793.9333245,316.4679999972577,2.1813682725107095,0.28942441940307617,0.3218128979206085,0.28942441940307617,0.3218128979206085,True
18794.052001,621,98,18793.9333245,316.4679999972577,2.1813682725107095,0.4131717085838318,0.4092676341533661,0.4131717085838318,0.4092676341533661,True
18794.106468,622,98,18793.9333245,316.4679999972577,2.1813682725107095,0.4131368100643158,0.41249582171440125,0.4131368100643158,0.41249582171440125,True
18794.170728,623,98,18793.9333245,316.4679999972577,2.1813682725107095,0.4079069197177887,0.41646093130111694,0.4079069197177887,0.41646093130111694,True
18794.234445000002,624,98,18793.9333245,316.4679999972577,2.1813682725107095,0.4075872302055359,0.41915279626846313,0.4075872302055359,0.41915279626846313,True
18794.293409,625,99,18794.281150000003,605.2059999965422,2.86148538208534,0.4389980137348175,0.5491046905517578,0.4389980137348175,0.5491046905517578,True
18794.358472,626,99,18794.281150000003,605.2059999965422,2.86148538208534,0.43150731921195984,0.5582175850868225,0.43150731921195984,0.5582175850868225,True
18794.422009,627,99,18794.281150000003,605.2059999965422,2.86148538208534,0.43811050057411194,0.5661253333091736,0.43811050057411194,0.5661253333091736,True
18794.475342,628,99,18794.281150000003,605.2059999965422,2.86148538208534,0.4371239244937897,0.5763522982597351,0.4371239244937897,0.5763522982597351,True
18794.540409,629,99,18794.281150000003,605.2059999965422,2.86148538208534,0.4267647862434387,0.5891354084014893,0.4267647862434387,0.5891354084014893,True
18794.605446,630,99,18794.281150000003,605.2059999965422,2.86148538208534,0.4351816177368164,0.5711824893951416,0.4351816177368164,0.5711824893951416,True
18794.66629,631,99,18794.281150000003,605.2059999965422,2.86148538208534,0.4285019338130951,0.5681690573692322,0.4285019338130951,0.5681690573692322,True
18794.739873,632,99,18794.281150000003,605.2059999965422,2.86148538208534,0.4318098723888397,0.5687878131866455,0.4318098723888397,0.5687878131866455,True
18794.808369,633,99,18794.281150000003,605.2059999965422,2.86148538208534,0.4439377784729004,0.5824388265609741,0.4439377784729004,0.5824388265609741,True
18794.875961,634,99,18794.281150000003,605.2059999965422,2.86148538208534,0.4299938678741455,0.5826882123947144,0.4299938678741455,0.5826882123947144,True
18794.875961,634,100,18794.905248,144.40950000062003,1.3266714230541068,0.45584094524383545,0.5557644963264465,0.45584094524383545,0.5557644963264465,True
18794.944515,635,100,18794.905248,144.40950000062003,1.3266714230541068,0.4515913724899292,0.5527713894844055,0.4515913724899292,0.5527713894844055,True
18795.013347,636,100,18794.905248,144.40950000062003,1.3266714230541068,0.44478639960289,0.5568658113479614,0.44478639960289,0.5568658113479614,True
18795.077321,637,100,18794.905248,144.40950000062003,1.3266714230541068,0.4344422519207001,0.5540077090263367,0.4344422519207001,0.5540077090263367,True
18795.13913,638,101,18795.130474999998,299.26350000459934,2.7823782836637228,-0.3116714060306549,0.9859819412231445,-0.3116714060306549,0.9859819412231445,False
18795.189515000002,639,101,18795.130474999998,299.26350000459934,2.7823782836637228,-0.37638381123542786,1.0369986295700073,-0.37638381123542786,1.0369986295700073,False
18795.243652,640,101,18795.130474999998,299.26350000459934,2.7823782836637228,-0.4091862738132477,1.0515397787094116,-0.4091862738132477,1.0515397787094116,False
18795.303791000002,641,101,18795.130474999998,299.26350000459934,2.7823782836637228,-0.5996496081352234,1.0942591428756714,-0.5996496081352234,1.0942591428756714,False
18795.359598,642,101,18795.130474999998,299.26350000459934,2.7823782836637228,-0.793383777141571,1.1645207405090332,-0.793383777141571,1.1645207405090332,False
18795.424213000002,643,101,18795.130474999998,299.26350000459934,2.7823782836637228,-0.8327562808990479,1.1722065210342407,-0.8327562808990479,1.1722065210342407,False
18795.487736,644,102,18795.464945,91.3490000020829,2.6247641885269597,-0.5624971389770508,1.1659159660339355,-0.5624971389770508,1.1659159660339355,False
18795.546701,645,102,18795.464945,91.3490000020829,2.6247641885269597,-0.25898730754852295,1.113788366317749,-0.25898730754852295,1.113788366317749,False
18795.546701,645,103,18795.5730235,100.15900000144029,2.767816114723632,-0.1727612316608429,1.1294217109680176,-0.1727612316608429,1.1294217109680176,False
18795.608185,646,103,18795.5730235,100.15900000144029,2.767816114723632,-0.6631395220756531,1.3085578680038452,-0.6631395220756531,1.3085578680038452,False
18795.667208,647,103,18795.5730235,100.15900000144029,2.767816114723632,-0.6805456876754761,1.2628363370895386,-0.6805456876754761,1.2628363370895386,False
18795.667208,647,104,18795.6890325,182.59600000237697,0.9389350963925401,-0.6314496994018555,1.3274260759353638,-0.6314496994018555,1.3274260759353638,False
18795.842577,650,104,18795.6890325,182.59600000237697,0.9389350963925401,-0.6205909252166748,1.3019644021987915,-0.6205909252166748,1.3019644021987915,False
18795.951556,652,105,18795.948952,493.32000000140397,2.6842781420302093,0.4213651716709137,0.46914049983024597,0.4213651716709137,0.46914049983024597,True
18796.014082,653,105,18795.948952,493.32000000140397,2.6842781420302093,0.4405500888824463,0.4547966420650482,0.4405500888824463,0.4547966420650482,True
18796.140327,655,105,18795.948952,493.32000000140397,2.6842781420302093,0.4704569876194,0.4291568994522095,0.4704569876194,0.4291568994522095,True
18796.27096,657,105,18795.948952,493.32000000140397,2.6842781420302093,0.4823615550994873,0.4266034662723541,0.4823615550994873,0.4266034662723541,True
18796.337761,658,105,18795.948952,493.32000000140397,2.6842781420302093,0.4974512457847595,0.4205265939235687,0.4974512457847595,0.4205265939235687,True
18796.397349,659,105,18795.948952,493.32000000140397,2.6842781420302093,0.5109730362892151,0.4067527949810028,0.5109730362892151,0.4067527949810028,True
18796.467252,660,105,18795.948952,493.32000000140397,2.6842781420302093,0.535106897354126,0.3968445658683777,0.535106897354126,0.3968445658683777,True
18796.467252,660,106,18796.4573165,115.11550000068382,2.6105230402646535,0.4934745728969574,0.4033797085285187,0.4934745728969574,0.4033797085285187,True
18796.538507,661,106,18796.4573165,115.11550000068382,2.6105230402646535,0.517179548740387,0.4015805423259735,0.517179548740387,0.4015805423259735,True
18796.604984,662,106,18796.4573165,115.11550000068382,2.6105230402646535,0.5272091031074524,0.413100004196167,0.5272091031074524,0.413100004196167,True
18796.604984,662,107,18796.5835055,185.98150000252645,2.9344292414768343,0.48217782378196716,0.4141581058502197,0.48217782378196716,0.4141581058502197,True
18796.672862,663,107,18796.5835055,185.98150000252645,2.9344292414768343,0.5042167901992798,0.3963746726512909,0.5042167901992798,0.3963746726512909,True
18796.728901,664,107,18796.5835055,185.98150000252645,2.9344292414768343,0.51626056432724,0.38091182708740234,0.51626056432724,0.38091182708740234,True
18796.792519,665,107,18796.5835055,185.98150000252645,2.9344292414768343,0.5029836297035217,0.39711156487464905,0.5029836297035217,0.39711156487464905,True
18796.792519,665,108,18796.784797,347.31900000042515,1.1887878748874716,0.4854196310043335,0.42233073711395264,0.4854196310043335,0.42233073711395264,True
18796.860166,666,108,18796.784797,347.31900000042515,1.1887878748874716,0.501449704170227,0.4106106460094452,0.501449704170227,0.4106106460094452,True
18796.925974,667,108,18796.784797,347.31900000042515,1.1887878748874716,0.47383707761764526,0.4338875710964203,0.47383707761764526,0.4338875710964203,True
18796.98827,668,108,18796.784797,347.31900000042515,1.1887878748874716,0.5012657046318054,0.40184539556503296,0.5012657046318054,0.40184539556503296,True
18797.043404,669,108,18796.784797,347.31900000042515,1.1887878748874716,0.4884372353553772,0.42349445819854736,0.4884372353553772,0.42349445819854736,True
18797.106249,670,108,18796.784797,347.31900000042515,1.1887878748874716,0.47483694553375244,0.43268251419067383,0.47483694553375244,0.43268251419067383,True
18797.155538,671,108,18796.784797,347.31900000042515,1.1887878748874716,0.480145663022995,0.4239247441291809,0.480145663022995,0.4239247441291809,True
18797.155538,671,109,18797.180937999998,82.95700000235229,0.8569980812333695,0.6290506720542908,0.4709486961364746,0.6290506720542908,0.4709486961364746,True
18797.219728,672,109,18797.180937999998,82.95700000235229,0.8569980812333695,0.6546398401260376,0.45207083225250244,0.6546398401260376,0.45207083225250244,True
18797.278981,673,109,18797.180937999998,82.95700000235229,0.8569980812333695,0.6739915013313293,0.4415837228298187,0.6739915013313293,0.4415837228298187,True
18797.278981,673,110,18797.278421000003,228.80099999747472,2.946187664680117,0.6571464538574219,0.44216209650039673,0.6571464538574219,0.44216209650039673,True
18797.353656,674,110,18797.278421000003,228.80099999747472,2.946187664680117,0.6624442934989929,0.44772064685821533,0.6624442934989929,0.44772064685821533,True
18797.410005,675,110,18797.278421000003,228.80099999747472,2.946187664680117,0.6656120419502258,0.44881340861320496,0.6656120419502258,0.44881340861320496,True
18797.473875,676,110,18797.278421000003,228.80099999747472,2.946187664680117,0.6546053886413574,0.4749060869216919,0.6546053886413574,0.4749060869216919,True
18797.529218,677,110,18797.278421000003,228.80099999747472,2.946187664680117,0.676171600818634,0.4679746627807617,0.676171600818634,0.4679746627807617,True
18797.529218,677,111,18797.520894,226.51000000041677,1.9150674161464436,0.6684508919715881,0.44109809398651123,0.6684508919715881,0.44109809398651123,True
18797.594954,678,111,18797.520894,226.51000000041677,1.9150674161464436,0.6321371793746948,0.46529895067214966,0.6321371793746948,0.46529895067214966,True
18797.664205,679,111,18797.520894,226.51000000041677,1.9150674161464436,0.635237991809845,0.46665847301483154,0.635237991809845,0.46665847301483154,True
18797.734067,680,111,18797.520894,226.51000000041677,1.9150674161464436,0.6326459646224976,0.4701843857765198,0.6326459646224976,0.4701843857765198,True
18797.787667,681,112,18797.8009085,131.63649999842164,2.66868708993036,0.540745198726654,0.32118210196495056,0.540745198726654,0.32118210196495056,True
18797.840554,682,112,18797.8009085,131.63649999842164,2.66868708993036,0.5446900725364685,0.3166246712207794,0.5446900725364685,0.3166246712207794,True
18797.896673,683,112,18797.8009085,131.63649999842164,2.66868708993036,0.533077597618103,0.33022817969322205,0.533077597618103,0.33022817969322205,True
18797.973884,684,113,18797.9721515,163.44600000229548,2.9005747336898065,0.46213749051094055,0.3138553500175476,0.46213749051094055,0.3138553500175476,True
18798.056441,685,113,18797.9721515,163.44600000229548,2.9005747336898065,0.4774482548236847,0.2703171968460083,0.4774482548236847,0.2703171968460083,True
18798.121784,686,113,18797.9721515,163.44600000229548,2.9005747336898065,0.4598442614078522,0.2878970205783844,0.4598442614078522,0.2878970205783844,True
18798.172096000002,687,114,18798.1529305,108.03500000110944,2.693170982106076,0.4371160864830017,0.2685864269733429,0.4371160864830017,0.2685864269733429,True
18798.239916,688,114,18798.1529305,108.03500000110944,2.693170982106076,0.4344535768032074,0.26204052567481995,0.4344535768032074,0.26204052567481995,True
18798.304083,689,115,18798.277694,87.6349999998638,2.1379198227820155,0.41745826601982117,0.2988763451576233,0.41745826601982117,0.2988763451576233,True
18798.374133,690,115,18798.277694,87.6349999998638,2.1379198227820155,0.40524670481681824,0.3173787295818329,0.40524670481681824,0.3173787295818329,True
18798.374133,690,116,18798.381765500002,104.93599999972503,2.5216497073508592,0.39094626903533936,0.3158803880214691,0.39094626903533936,0.3158803880214691,True
18798.438411,691,116,18798.381765500002,104.93599999972503,2.5216497073508592,0.38421717286109924,0.30791783332824707,0.38421717286109924,0.30791783332824707,True
18798.497558,692,116,18798.381765500002,104.93599999972503,2.5216497073508592,0.38592466711997986,0.28418388962745667,0.38592466711997986,0.28418388962745667,True
18798.602532,694,117,18798.5843165,123.46400000024005,0.505403582248133,-0.413076788187027,1.0883679389953613,-0.413076788187027,1.0883679389953613,False
18798.658227,695,117,18798.5843165,123.46400000024005,0.505403582248133,-0.5610411763191223,1.1526634693145752,-0.5610411763191223,1.1526634693145752,False
18798.712437000002,696,117,18798.5843165,123.46400000024005,0.505403582248133,-0.43156832456588745,1.0820451974868774,-0.43156832456588745,1.0820451974868774,False
18799.087161,702,118,18799.070665,116.49949999991804,0.7663094490968863,0.3979526460170746,0.34946370124816895,0.3979526460170746,0.34946370124816895,True
18799.139684,703,118,18799.070665,116.49949999991804,0.7663094490968863,0.3853690028190613,0.3652191460132599,0.3853690028190613,0.3652191460132599,True
18799.196104,704,118,18799.070665,116.49949999991804,0.7663094490968863,0.39027947187423706,0.34999874234199524,0.39027947187423706,0.34999874234199524,True
18799.384332,707,119,18799.377126,342.0905000020866,1.5799527050129305,-0.4349600076675415,1.130750060081482,-0.4349600076675415,1.130750060081482,False
18799.441202,708,119,18799.377126,342.0905000020866,1.5799527050129305,-0.46090883016586304,1.1585935354232788,-0.46090883016586304,1.1585935354232788,False
18799.511534,709,119,18799.377126,342.0905000020866,1.5799527050129305,-0.48351815342903137,1.1435554027557373,-0.48351815342903137,1.1435554027557373,False
18799.587643,710,119,18799.377126,342.0905000020866,1.5799527050129305,-0.5117771029472351,1.1446037292480469,-0.5117771029472351,1.1446037292480469,False
18799.641772,711,119,18799.377126,342.0905000020866,1.5799527050129305,-0.5216568112373352,1.127325177192688,-0.5216568112373352,1.127325177192688,False
18799.691388,712,119,18799.377126,342.0905000020866,1.5799527050129305,-0.703746497631073,1.208822250366211,-0.703746497631073,1.208822250366211,False
18799.818277,714,120,18799.805627,171.53400000097463,2.913759795568749,0.34650546312332153,0.3588542938232422,0.34650546312332153,0.3588542938232422,True
18799.878976,715,120,18799.805627,171.53400000097463,2.913759795568749,0.34853729605674744,0.3640044629573822,0.34853729605674744,0.3640044629573822,True
18799.941961,716,120,18799.805627,171.53400000097463,2.913759795568749,0.34831082820892334,0.3764949142932892,0.34831082820892334,0.3764949142932892,True
18800.01017,717,120,18799.805627,171.53400000097463,2.913759795568749,0.3449834883213043,0.3758000135421753,0.3449834883213043,0.3758000135421753,True
18800.01017,717,121,18799.9903155,216.7150000022957,1.2640563529205675,0.3890116810798645,0.3876066505908966,0.3890116810798645,0.3876066505908966,True
18800.139568,719,121,18799.9903155,216.7150000022957,1.2640563529205675,0.3960650563240051,0.3759123682975769,0.3960650563240051,0.3759123682975769,True
18800.271756000002,721,122,18800.268992999998,183.20000000312575,1.3048205301800755,0.5761189460754395,0.32815808057785034,0.5761189460754395,0.32815808057785034,True
18800.328727,722,122,18800.268992999998,183.20000000312575,1.3048205301800755,0.5836441516876221,0.3378388583660126,0.5836441516876221,0.3378388583660126,True
18800.39186,723,122,18800.268992999998,183.20000000312575,1.3048205301800755,0.5881399512290955,0.333365261554718,0.5881399512290955,0.333365261554718,True
18800.446068,724,122,18800.268992999998,183.20000000312575,1.3048205301800755,0.5821528434753418,0.3216855227947235,0.5821528434753418,0.3216855227947235,True
18800.446068,724,123,18800.469118,194.66999999713153,2.869066979690237,0.6172773241996765,0.32747191190719604,0.6172773241996765,0.32747191190719604,True
18800.519156,725,123,18800.469118,194.66999999713153,2.869066979690237,0.6265369653701782,0.3321504294872284,0.6265369653701782,0.3321504294872284,True
18800.574953,726,123,18800.469118,194.66999999713153,2.869066979690237,0.5958436727523804,0.36953750252723694,0.5958436727523804,0.36953750252723694,True
18800.641156,727,123,18800.469118,194.66999999713153,2.869066979690237,0.6105658411979675,0.35820478200912476,0.6105658411979675,0.35820478200912476,True
18800.641156,727,124,18800.6787955,330.2980000007665,2.347040427678011,0.5895059108734131,0.38292500376701355,0.5895059108734131,0.38292500376701355,True
18800.721557,728,124,18800.6787955,330.2980000007665,2.347040427678011,0.6138731837272644,0.35242658853530884,0.6138731837272644,0.35242658853530884,True
18800.776959,729,124,18800.6787955,330.2980000007665,2.347040427678011,0.5992269515991211,0.3620014488697052,0.5992269515991211,0.3620014488697052,True
18800.839627,730,124,18800.6787955,330.2980000007665,2.347040427678011,0.5736480951309204,0.3905127942562103,0.5736480951309204,0.3905127942562103,True
18800.906225,731,124,18800.6787955,330.2980000007665,2.347040427678011,0.5843804478645325,0.3937440514564514,0.5843804478645325,0.3937440514564514,True
18800.957194,732,124,18800.6787955,330.2980000007665,2.347040427678011,0.6156861186027527,0.357521653175354,0.6156861186027527,0.357521653175354,True
18801.023138,733,124,18800.6787955,330.2980000007665,2.347040427678011,0.6137982606887817,0.36064282059669495,0.6137982606887817,0.36064282059669495,True
18801.023138,733,125,18801.0407165,500.26749999960884,2.81025487316838,0.6716081500053406,0.41630819439888,0.6716081500053406,0.41630819439888,True
18801.085568,734,125,18801.0407165,500.26749999960884,2.81025487316838,0.63161700963974,0.44450142979621887,0.63161700963974,0.44450142979621887,True
18801.144977,735,125,18801.0407165,500.26749999960884,2.81025487316838,0.666989803314209,0.4138225317001343,0.666989803314209,0.4138225317001343,True
18801.208336,736,125,18801.0407165,500.26749999960884,2.81025487316838,0.6273101568222046,0.44913384318351746,0.6273101568222046,0.44913384318351746,True
18801.272944,737,125,18801.0407165,500.26749999960884,2.81025487316838,0.6246644258499146,0.4605396091938019,0.6246644258499146,0.4605396091938019,True
18801.37956,739,125,18801.0407165,500.26749999960884,2.81025487316838,0.6217882633209229,0.46070390939712524,0.6217882633209229,0.46070390939712524,True
18801.455023,740,125,18801.0407165,500.26749999960884,2.81025487316838,0.6765060424804688,0.4286043345928192,0.6765060424804688,0.4286043345928192,True
18801.519399,741,125,18801.0407165,500.26749999960884,2.81025487316838,0.6290760636329651,0.46112823486328125,0.6290760636329651,0.46112823486328125,True
18801.702581,744,126,18801.692827,131.79850000233273,1.8474476194187854,-0.33561021089553833,1.0589900016784668,-0.33561021089553833,1.0589900016784668,False
18801.770306,745,126,18801.692827,131.79850000233273,1.8474476194187854,-0.4594481289386749,1.0863556861877441,-0.4594481289386749,1.0863556861877441,False
18801.892603,747,127,18801.844008,123.97200000123121,1.8613780783975078,-0.5503767728805542,1.1560542583465576,-0.5503767728805542,1.1560542583465576,False
18801.955165,748,127,18801.844008,123.97200000123121,1.8613780783975078,-0.4386661648750305,1.0930839776992798,-0.4386661648750305,1.0930839776992798,False
18802.088213,750,128,18802.071854499998,181.84800000381074,2.4769017497795325,0.5220588445663452,0.5410746335983276,0.5220588445663452,0.5410746335983276,True
18802.141707,751,128,18802.071854499998,181.84800000381074,2.4769017497795325,0.5138716697692871,0.5382415652275085,0.5138716697692871,0.5382415652275085,True
18802.206996,752,128,18802.071854499998,181.84800000381074,2.4769017497795325,0.5209534764289856,0.5274882316589355,0.5209534764289856,0.5274882316589355,True
18802.27335,753,128,18802.071854499998,181.84800000381074,2.4769017497795325,0.5335054397583008,0.52962327003479,0.5335054397583008,0.52962327003479,True
18802.27335,753,129,18802.267171500003,153.50049999688054,2.7360497982072784,0.471150279045105,0.5132052898406982,0.471150279045105,0.5132052898406982,True
18802.32971,754,129,18802.267171500003,153.50049999688054,2.7360497982072784,0.47696995735168457,0.5167550444602966,0.47696995735168457,0.5167550444602966,True
18802.390268,755,129,18802.267171500003,153.50049999688054,2.7360497982072784,0.49283894896507263,0.521416425704956,0.49283894896507263,0.521416425704956,True
18802.455187,756,130,18802.4377135,196.44800000241958,2.929030244363797,0.4549802541732788,0.563268780708313,0.4549802541732788,0.563268780708313,True
18802.513372,757,130,18802.4377135,196.44800000241958,2.929030244363797,0.45880454778671265,0.5603088140487671,0.45880454778671265,0.5603088140487671,True
18802.575014000002,758,130,18802.4377135,196.44800000241958,2.929030244363797,0.44930118322372437,0.5603419542312622,0.44930118322372437,0.5603419542312622,True
18802.641529,759,130,18802.4377135,196.44800000241958,2.929030244363797,0.4515073299407959,0.5437976121902466,0.4515073299407959,0.5437976121902466,True
18802.707049,760,131,18802.695205,623.7775000008696,2.6184005029363635,0.568967878818512,0.30036434531211853,0.568967878818512,0.30036434531211853,True
18802.772226,761,131,18802.695205,623.7775000008696,2.6184005029363635,0.5917540788650513,0.2653321325778961,0.5917540788650513,0.2653321325778961,True
18802.837094,762,131,18802.695205,623.7775000008696,2.6184005029363635,0.5693644285202026,0.2912387251853943,0.5693644285202026,0.2912387251853943,True
18802.893756,763,131,18802.695205,623.7775000008696,2.6184005029363635,0.5597043037414551,0.30918875336647034,0.5597043037414551,0.30918875336647034,True
18802.960972,764,131,18802.695205,623.7775000008696,2.6184005029363635,0.5900666117668152,0.26469510793685913,0.5900666117668152,0.26469510793685913,True
18803.025894,765,131,18802.695205,623.7775000008696,2.6184005029363635,0.5662020444869995,0.30478620529174805,0.5662020444869995,0.30478620529174805,True
18803.089967,766,131,18802.695205,623.7775000008696,2.6184005029363635,0.5688214302062988,0.3114553987979889,0.5688214302062988,0.3114553987979889,True
18803.154412,767,131,18802.695205,623.7775000008696,2.6184005029363635,0.5921781063079834,0.281038761138916,0.5921781063079834,0.281038761138916,True
18803.220672,768,131,18802.695205,623.7775000008696,2.6184005029363635,0.5632575750350952,0.32073715329170227,0.5632575750350952,0.32073715329170227,True
18803.273807,769,131,18802.695205,623.7775000008696,2.6184005029363635,0.589714527130127,0.2957056760787964,0.589714527130127,0.2957056760787964,True
18803.338753,770,131,18802.695205,623.7775000008696,2.6184005029363635,0.5906139612197876,0.29666659235954285,0.5906139612197876,0.29666659235954285,True
18803.338753,770,132,18803.330766,232.82850000396138,1.1926148588199794,0.6227662563323975,0.33067503571510315,0.6227662563323975,0.33067503571510315,True
18803.406482,771,132,18803.330766,232.82850000396138,1.1926148588199794,0.6241284012794495,0.33048826456069946,0.6241284012794495,0.33048826456069946,True
18803.469377,772,132,18803.330766,232.82850000396138,1.1926148588199794,0.6251106262207031,0.3405638635158539,0.6251106262207031,0.3405638635158539,True
18803.535342,773,132,18803.330766,232.82850000396138,1.1926148588199794,0.6039079427719116,0.35235273838043213,0.6039079427719116,0.35235273838043213,True
18803.600643,774,133,18803.578218000002,368.836999998166,2.99781618468022,0.5848066210746765,0.3417719006538391,0.5848066210746765,0.3417719006538391,True
18803.658312,775,133,18803.578218000002,368.836999998166,2.99781618468022,0.5838106870651245,0.34395819902420044,0.5838106870651245,0.34395819902420044,True
18803.721232,776,133,18803.578218000002,368.836999998166,2.99781618468022,0.5498000383377075,0.3605879247188568,0.5498000383377075,0.3605879247188568,True
18803.778142,777,133,18803.578218000002,368.836999998166,2.99781618468022,0.5779752135276794,0.3324168026447296,0.5779752135276794,0.3324168026447296,True
18803.841768000002,778,133,18803.578218000002,368.836999998166,2.99781618468022,0.5449484586715698,0.3649759292602539,0.5449484586715698,0.3649759292602539,True
18803.909181,779,133,18803.578218000002,368.836999998166,2.99781618468022,0.5459213256835938,0.35546696186065674,0.5459213256835938,0.35546696186065674,True
18803.973531,780,133,18803.578218000002,368.836999998166,2.99781618468022,0.5704748034477234,0.32246729731559753,0.5704748034477234,0.32246729731559753,True
18804.079756,782,134,18804.093381500003,150.30449999903794,1.8204032210893084,-0.4247603714466095,1.045526385307312,-0.4247603714466095,1.045526385307312,False
18804.143838,783,134,18804.093381500003,150.30449999903794,1.8204032210893084,-0.44728195667266846,1.0593570470809937,-0.44728195667266846,1.0593570470809937,False
18804.22258,784,134,18804.093381500003,150.30449999903794,1.8204032210893084,-0.5623080134391785,1.1106297969818115,-0.5623080134391785,1.1106297969818115,False
18804.325716,786,135,18804.3163495,110.33250000036787,1.2309744230868587,0.3959026336669922,0.3700760304927826,0.3959026336669922,0.3700760304927826,True
18804.387566,787,135,18804.3163495,110.33250000036787,1.2309744230868587,0.401328980922699,0.3740902543067932,0.401328980922699,0.3740902543067932,True
18804.439896,788,135,18804.3163495,110.33250000036787,1.2309744230868587,0.4190937876701355,0.363778293132782,0.4190937876701355,0.363778293132782,True
18804.439896,788,136,18804.465138500003,266.9114999953308,2.2998368817820958,0.5236742496490479,0.3400479555130005,0.5236742496490479,0.3400479555130005,True
18804.504615,789,136,18804.465138500003,266.9114999953308,2.2998368817820958,0.52939772605896,0.33617347478866577,0.52939772605896,0.33617347478866577,True
18804.5645,790,136,18804.465138500003,266.9114999953308,2.2998368817820958,0.5322224497795105,0.3339761793613434,0.5322224497795105,0.3339761793613434,True
18804.620587,791,136,18804.465138500003,266.9114999953308,2.2998368817820958,0.5335059762001038,0.329021155834198,0.5335059762001038,0.329021155834198,True
18804.674699,792,136,18804.465138500003,266.9114999953308,2.2998368817820958,0.5207447409629822,0.3295120894908905,0.5207447409629822,0.3295120894908905,True
18804.738056000002,793,136,18804.465138500003,266.9114999953308,2.2998368817820958,0.5198609828948975,0.34137898683547974,0.5198609828948975,0.34137898683547974,True
18804.738056000002,793,137,18804.750404,150.07900000273366,0.7791316919331412,0.5442665815353394,0.3548259437084198,0.5442665815353394,0.3548259437084198,True
18804.793700000002,794,137,18804.750404,150.07900000273366,0.7791316919331412,0.5609964728355408,0.33559757471084595,0.5609964728355408,0.33559757471084595,True
18804.85492,795,137,18804.750404,150.07900000273366,0.7791316919331412,0.5441412925720215,0.3590141534805298,0.5441412925720215,0.3590141534805298,True
18804.927331,796,137,18804.750404,150.07900000273366,0.7791316919331412,0.560731828212738,0.33631816506385803,0.560731828212738,0.33631816506385803,True
18804.927331,796,138,18804.915979,93.1384999967122,2.995901574171857,0.6171140670776367,0.3762180507183075,0.6171140670776367,0.3762180507183075,True
18805.045109,798,139,18805.0302925,373.29049999971176,1.9781506144576422,0.6344045400619507,0.40056315064430237,0.6344045400619507,0.40056315064430237,True
18805.106189000002,799,139,18805.0302925,373.29049999971176,1.9781506144576422,0.5932233333587646,0.4448988437652588,0.5932233333587646,0.4448988437652588,True
18805.171261,800,139,18805.0302925,373.29049999971176,1.9781506144576422,0.6363799571990967,0.4125032126903534,0.6363799571990967,0.4125032126903534,True
18805.235306,801,139,18805.0302925,373.29049999971176,1.9781506144576422,0.5836180448532104,0.4512496292591095,0.5836180448532104,0.4512496292591095,True
18805.307127,802,139,18805.0302925,373.29049999971176,1.9781506144576422,0.639717161655426,0.40956753492355347,0.639717161655426,0.40956753492355347,True
18805.387663,803,139,18805.0302925,373.29049999971176,1.9781506144576422,0.6082383990287781,0.4379061162471771,0.6082383990287781,0.4379061162471771,True
18805.679193,808,140,18805.6619745,94.92250000039348,0.25017002426541324,0.419904500246048,0.2853040099143982,0.419904500246048,0.2853040099143982,True
18805.734006,809,140,18805.6619745,94.92250000039348,0.25017002426541324,0.4198768436908722,0.28613850474357605,0.4198768436908722,0.28613850474357605,True
18806.054056,814,141,18806.044505500002,299.4199999993725,1.6418133683644471,-0.40625399351119995,1.0620156526565552,-0.40625399351119995,1.0620156526565552,False
